metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_receiving,1786976493,0.923300,,,,true,,POST,http://localhost:3000/api/cart,HTTP/1.1,spike,,200,,,http://localhost:3000/api/cart,step=add_to_cart&test_phase=official_spike&target_vus=32&spike_phase=spike_peak_32,
http_req_failed,1786976493,0.000000,,,,true,,POST,http://localhost:3000/api/cart,HTTP/1.1,spike,,200,,,http://localhost:3000/api/cart,step=add_to_cart&spike_phase=spike_peak_32&test_phase=official_spike&target_vus=32,
latency_add_to_cart_ms,1786976493,3.043100,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=32&step=add_to_cart&spike_phase=spike_peak_32,
spike_spike_peak_32_http_duration_ms,1786976493,3.043100,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=32&step=add_to_cart&spike_phase=spike_peak_32,
spike_spike_peak_32_http_requests,1786976493,1.000000,,,,,,,,,spike,,,,,,spike_phase=spike_peak_32&test_phase=official_spike&target_vus=32&step=add_to_cart,
spike_spike_peak_32_http_failure_rate,1786976493,0.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=32&step=add_to_cart&spike_phase=spike_peak_32,
spike_spike_peak_32_latency_add_to_cart_ms,1786976493,3.043100,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=32&step=add_to_cart&spike_phase=spike_peak_32,
spike_spike_peak_32_requests_add_to_cart,1786976493,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=32&step=add_to_cart&spike_phase=spike_peak_32,
checks,1786976493,1.000000,add to cart status is 200,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=32&step=add_to_cart&spike_phase=spike_peak_32,
spike_spike_peak_32_checks,1786976493,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=32&step=add_to_cart&spike_phase=spike_peak_32,
checks,1786976493,1.000000,add to cart message is correct,,,,,,,,spike,,,,,,step=add_to_cart&spike_phase=spike_peak_32&test_phase=official_spike&target_vus=32,
spike_spike_peak_32_checks,1786976493,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=32&step=add_to_cart&spike_phase=spike_peak_32,
checks,1786976493,1.000000,cart payload preserves product detail,,,,,,,,spike,,,,,,spike_phase=spike_peak_32&test_phase=official_spike&target_vus=32&step=add_to_cart,
spike_spike_peak_32_checks,1786976493,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=32&step=add_to_cart&spike_phase=spike_peak_32,
checks,1786976493,1.000000,cart payload quantity is CSV quantity,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=32&step=add_to_cart&spike_phase=spike_peak_32,
spike_spike_peak_32_checks,1786976493,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=32&step=add_to_cart&spike_phase=spike_peak_32,
http_reqs,1786976493,1.000000,,,,true,,POST,http://localhost:3000/api/cart,HTTP/1.1,spike,,200,,,http://localhost:3000/api/cart,spike_phase=spike_peak_32&test_phase=official_spike&target_vus=32&step=add_to_cart,
http_req_duration,1786976493,2.268700,,,,true,,POST,http://localhost:3000/api/cart,HTTP/1.1,spike,,200,,,http://localhost:3000/api/cart,test_phase=official_spike&step=add_to_cart&target_vus=32&spike_phase=spike_peak_32,
http_req_blocked,1786976493,0.000000,,,,true,,POST,http://localhost:3000/api/cart,HTTP/1.1,spike,,200,,,http://localhost:3000/api/cart,test_phase=official_spike&target_vus=32&spike_phase=spike_peak_32&step=add_to_cart,
http_req_connecting,1786976493,0.000000,,,,true,,POST,http://localhost:3000/api/cart,HTTP/1.1,spike,,200,,,http://localhost:3000/api/cart,test_phase=official_spike&target_vus=32&step=add_to_cart&spike_phase=spike_peak_32,
http_req_tls_handshaking,1786976493,0.000000,,,,true,,POST,http://localhost:3000/api/cart,HTTP/1.1,spike,,200,,,http://localhost:3000/api/cart,spike_phase=spike_peak_32&target_vus=32&test_phase=official_spike&step=add_to_cart,
http_req_sending,1786976493,0.000000,,,,true,,POST,http://localhost:3000/api/cart,HTTP/1.1,spike,,200,,,http://localhost:3000/api/cart,test_phase=official_spike&spike_phase=spike_peak_32&target_vus=32&step=add_to_cart,
http_req_waiting,1786976493,2.268700,,,,true,,POST,http://localhost:3000/api/cart,HTTP/1.1,spike,,200,,,http://localhost:3000/api/cart,test_phase=official_spike&target_vus=32&step=add_to_cart&spike_phase=spike_peak_32,
http_req_receiving,1786976493,0.000000,,,,true,,POST,http://localhost:3000/api/cart,HTTP/1.1,spike,,200,,,http://localhost:3000/api/cart,test_phase=official_spike&target_vus=32&step=add_to_cart&spike_phase=spike_peak_32,
http_req_failed,1786976493,0.000000,,,,true,,POST,http://localhost:3000/api/cart,HTTP/1.1,spike,,200,,,http://localhost:3000/api/cart,test_phase=official_spike&step=add_to_cart&target_vus=32&spike_phase=spike_peak_32,
latency_add_to_cart_ms,1786976493,2.268700,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=32&step=add_to_cart&spike_phase=spike_peak_32,
spike_spike_peak_32_http_duration_ms,1786976493,2.268700,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=32&step=add_to_cart&spike_phase=spike_peak_32,
spike_spike_peak_32_http_requests,1786976493,1.000000,,,,,,,,,spike,,,,,,step=add_to_cart&spike_phase=spike_peak_32&test_phase=official_spike&target_vus=32,
spike_spike_peak_32_http_failure_rate,1786976493,0.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=32&step=add_to_cart&spike_phase=spike_peak_32,
spike_spike_peak_32_latency_add_to_cart_ms,1786976493,2.268700,,,,,,,,,spike,,,,,,target_vus=32&step=add_to_cart&spike_phase=spike_peak_32&test_phase=official_spike,
spike_spike_peak_32_requests_add_to_cart,1786976493,1.000000,,,,,,,,,spike,,,,,,target_vus=32&step=add_to_cart&spike_phase=spike_peak_32&test_phase=official_spike,
checks,1786976493,1.000000,add to cart status is 200,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=32&step=add_to_cart&spike_phase=spike_peak_32,
spike_spike_peak_32_checks,1786976493,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=32&step=add_to_cart&spike_phase=spike_peak_32,
checks,1786976493,1.000000,add to cart message is correct,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=32&step=add_to_cart&spike_phase=spike_peak_32,
spike_spike_peak_32_checks,1786976493,1.000000,,,,,,,,,spike,,,,,,step=add_to_cart&spike_phase=spike_peak_32&test_phase=official_spike&target_vus=32,
http_reqs,1786976493,1.000000,,,,true,,GET,http://localhost:3000/api/products/1,HTTP/1.1,spike,,200,,,http://localhost:3000/api/products/1,test_phase=official_spike&target_vus=32&spike_phase=spike_peak_32&step=read_product_detail,
http_req_duration,1786976493,1.979600,,,,true,,GET,http://localhost:3000/api/products/1,HTTP/1.1,spike,,200,,,http://localhost:3000/api/products/1,spike_phase=spike_peak_32&test_phase=official_spike&target_vus=32&step=read_product_detail,
http_req_blocked,1786976493,0.000000,,,,true,,GET,http://localhost:3000/api/products/1,HTTP/1.1,spike,,200,,,http://localhost:3000/api/products/1,spike_phase=spike_peak_32&test_phase=official_spike&target_vus=32&step=read_product_detail,
http_req_connecting,1786976493,0.000000,,,,true,,GET,http://localhost:3000/api/products/1,HTTP/1.1,spike,,200,,,http://localhost:3000/api/products/1,target_vus=32&test_phase=official_spike&step=read_product_detail&spike_phase=spike_peak_32,
http_req_tls_handshaking,1786976493,0.000000,,,,true,,GET,http://localhost:3000/api/products/1,HTTP/1.1,spike,,200,,,http://localhost:3000/api/products/1,target_vus=32&test_phase=official_spike&step=read_product_detail&spike_phase=spike_peak_32,
http_req_sending,1786976493,0.000000,,,,true,,GET,http://localhost:3000/api/products/1,HTTP/1.1,spike,,200,,,http://localhost:3000/api/products/1,test_phase=official_spike&target_vus=32&step=read_product_detail&spike_phase=spike_peak_32,
http_req_waiting,1786976493,0.505400,,,,true,,GET,http://localhost:3000/api/products/1,HTTP/1.1,spike,,200,,,http://localhost:3000/api/products/1,step=read_product_detail&spike_phase=spike_peak_32&test_phase=official_spike&target_vus=32,
http_req_receiving,1786976493,1.474200,,,,true,,GET,http://localhost:3000/api/products/1,HTTP/1.1,spike,,200,,,http://localhost:3000/api/products/1,spike_phase=spike_peak_32&test_phase=official_spike&target_vus=32&step=read_product_detail,
http_req_failed,1786976493,0.000000,,,,true,,GET,http://localhost:3000/api/products/1,HTTP/1.1,spike,,200,,,http://localhost:3000/api/products/1,step=read_product_detail&spike_phase=spike_peak_32&test_phase=official_spike&target_vus=32,
latency_read_product_detail_ms,1786976493,1.979600,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=32&step=read_product_detail&spike_phase=spike_peak_32,
spike_spike_peak_32_http_duration_ms,1786976493,1.979600,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=32&step=read_product_detail&spike_phase=spike_peak_32,
spike_spike_peak_32_http_requests,1786976493,1.000000,,,,,,,,,spike,,,,,,step=read_product_detail&spike_phase=spike_peak_32&test_phase=official_spike&target_vus=32,
spike_spike_peak_32_http_failure_rate,1786976493,0.000000,,,,,,,,,spike,,,,,,spike_phase=spike_peak_32&test_phase=official_spike&target_vus=32&step=read_product_detail,
spike_spike_peak_32_latency_read_product_detail_ms,1786976493,1.979600,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=32&step=read_product_detail&spike_phase=spike_peak_32,
spike_spike_peak_32_requests_read_product_detail,1786976493,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=32&step=read_product_detail&spike_phase=spike_peak_32,
checks,1786976493,1.000000,product detail status is 200,,,,,,,,spike,,,,,,spike_phase=spike_peak_32&test_phase=official_spike&target_vus=32&step=read_product_detail,
spike_spike_peak_32_checks,1786976493,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=32&step=read_product_detail&spike_phase=spike_peak_32,
checks,1786976493,1.000000,product detail id matches selection,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=32&step=read_product_detail&spike_phase=spike_peak_32,
spike_spike_peak_32_checks,1786976493,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=32&step=read_product_detail&spike_phase=spike_peak_32,
checks,1786976493,1.000000,product detail category matches selection,,,,,,,,spike,,,,,,target_vus=32&step=read_product_detail&spike_phase=spike_peak_32&test_phase=official_spike,
spike_spike_peak_32_checks,1786976493,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=32&step=read_product_detail&spike_phase=spike_peak_32,
checks,1786976493,1.000000,product detail name is non-empty,,,,,,,,spike,,,,,,step=read_product_detail&spike_phase=spike_peak_32&test_phase=official_spike&target_vus=32,
spike_spike_peak_32_checks,1786976493,1.000000,,,,,,,,,spike,,,,,,spike_phase=spike_peak_32&test_phase=official_spike&target_vus=32&step=read_product_detail,
checks,1786976493,1.000000,product detail price is positive numeric,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=32&step=read_product_detail&spike_phase=spike_peak_32,
spike_spike_peak_32_checks,1786976493,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=32&step=read_product_detail&spike_phase=spike_peak_32,
checks,1786976493,1.000000,checkout payload has exact CSV shipping address,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=32&step=checkout&spike_phase=spike_peak_32,
spike_spike_peak_32_checks,1786976493,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=32&step=checkout&spike_phase=spike_peak_32,
checks,1786976493,1.000000,checkout total is correlated and positive,,,,,,,,spike,,,,,,spike_phase=spike_peak_32&test_phase=official_spike&target_vus=32&step=checkout,
spike_spike_peak_32_checks,1786976493,1.000000,,,,,,,,,spike,,,,,,step=checkout&spike_phase=spike_peak_32&test_phase=official_spike&target_vus=32,
http_reqs,1786976493,1.000000,,,,true,,POST,http://localhost:3000/api/checkout,HTTP/1.1,spike,,200,,,http://localhost:3000/api/checkout,test_phase=official_spike&spike_phase=spike_peak_32&target_vus=32&step=checkout,
http_req_duration,1786976493,13.303200,,,,true,,POST,http://localhost:3000/api/checkout,HTTP/1.1,spike,,200,,,http://localhost:3000/api/checkout,test_phase=official_spike&target_vus=32&step=checkout&spike_phase=spike_peak_32,
http_req_blocked,1786976493,0.000000,,,,true,,POST,http://localhost:3000/api/checkout,HTTP/1.1,spike,,200,,,http://localhost:3000/api/checkout,target_vus=32&step=checkout&spike_phase=spike_peak_32&test_phase=official_spike,
http_req_connecting,1786976493,0.000000,,,,true,,POST,http://localhost:3000/api/checkout,HTTP/1.1,spike,,200,,,http://localhost:3000/api/checkout,target_vus=32&step=checkout&test_phase=official_spike&spike_phase=spike_peak_32,
http_req_tls_handshaking,1786976493,0.000000,,,,true,,POST,http://localhost:3000/api/checkout,HTTP/1.1,spike,,200,,,http://localhost:3000/api/checkout,test_phase=official_spike&step=checkout&spike_phase=spike_peak_32&target_vus=32,
http_req_sending,1786976493,0.000000,,,,true,,POST,http://localhost:3000/api/checkout,HTTP/1.1,spike,,200,,,http://localhost:3000/api/checkout,test_phase=official_spike&target_vus=32&step=checkout&spike_phase=spike_peak_32,
http_req_waiting,1786976493,12.747900,,,,true,,POST,http://localhost:3000/api/checkout,HTTP/1.1,spike,,200,,,http://localhost:3000/api/checkout,test_phase=official_spike&target_vus=32&step=checkout&spike_phase=spike_peak_32,
http_req_receiving,1786976493,0.555300,,,,true,,POST,http://localhost:3000/api/checkout,HTTP/1.1,spike,,200,,,http://localhost:3000/api/checkout,step=checkout&spike_phase=spike_peak_32&test_phase=official_spike&target_vus=32,
http_req_failed,1786976493,0.000000,,,,true,,POST,http://localhost:3000/api/checkout,HTTP/1.1,spike,,200,,,http://localhost:3000/api/checkout,test_phase=official_spike&step=checkout&target_vus=32&spike_phase=spike_peak_32,
latency_checkout_ms,1786976493,13.303200,,,,,,,,,spike,,,,,,step=checkout&spike_phase=spike_peak_32&test_phase=official_spike&target_vus=32,
spike_spike_peak_32_http_duration_ms,1786976493,13.303200,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=32&step=checkout&spike_phase=spike_peak_32,
spike_spike_peak_32_http_requests,1786976493,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=32&step=checkout&spike_phase=spike_peak_32,
spike_spike_peak_32_http_failure_rate,1786976493,0.000000,,,,,,,,,spike,,,,,,spike_phase=spike_peak_32&test_phase=official_spike&target_vus=32&step=checkout,
spike_spike_peak_32_latency_checkout_ms,1786976493,13.303200,,,,,,,,,spike,,,,,,target_vus=32&step=checkout&spike_phase=spike_peak_32&test_phase=official_spike,
spike_spike_peak_32_requests_checkout,1786976493,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=32&step=checkout&spike_phase=spike_peak_32,
checks,1786976493,1.000000,checkout status is 200,,,,,,,,spike,,,,,,spike_phase=spike_peak_32&test_phase=official_spike&target_vus=32&step=checkout,
spike_spike_peak_32_checks,1786976493,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=32&step=checkout&spike_phase=spike_peak_32,
checks,1786976493,1.000000,checkout message is correct,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=32&step=checkout&spike_phase=spike_peak_32,
spike_spike_peak_32_checks,1786976493,1.000000,,,,,,,,,spike,,,,,,step=checkout&spike_phase=spike_peak_32&test_phase=official_spike&target_vus=32,
checks,1786976493,1.000000,checkout order id is positive,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=32&step=checkout&spike_phase=spike_peak_32,
spike_spike_peak_32_checks,1786976493,1.000000,,,,,,,,,spike,,,,,,step=checkout&spike_phase=spike_peak_32&test_phase=official_spike&target_vus=32,
workflow_success,1786976493,1.000000,,,,,,,,,spike,,,,,,target_vus=32&spike_phase=spike_peak_32&test_phase=official_spike,
spike_spike_peak_32_workflow_success,1786976493,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=32&spike_phase=spike_peak_32,
spike_spike_peak_32_workflows_completed,1786976493,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=32&spike_phase=spike_peak_32,
spike_spike_peak_32_iteration_duration_ms,1786976493,12568.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=32&spike_phase=spike_peak_32,
data_sent,1786976493,2235.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=32&spike_phase=spike_peak_32,
data_received,1786976493,4438.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=32&spike_phase=spike_peak_32,
iteration_duration,1786976493,12568.367500,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=32&spike_phase=spike_peak_32,
iterations,1786976493,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=32&spike_phase=spike_peak_32,
http_reqs,1786976493,1.000000,,,,true,,POST,http://localhost:3000/api/register,HTTP/1.1,spike,,200,,,http://localhost:3000/api/register,target_vus=32&test_phase=official_spike&step=register&spike_phase=spike_peak_32,
http_req_duration,1786976493,9.794400,,,,true,,POST,http://localhost:3000/api/register,HTTP/1.1,spike,,200,,,http://localhost:3000/api/register,step=register&test_phase=official_spike&target_vus=32&spike_phase=spike_peak_32,
http_req_blocked,1786976493,0.000000,,,,true,,POST,http://localhost:3000/api/register,HTTP/1.1,spike,,200,,,http://localhost:3000/api/register,test_phase=official_spike&target_vus=32&step=register&spike_phase=spike_peak_32,
http_req_connecting,1786976493,0.000000,,,,true,,POST,http://localhost:3000/api/register,HTTP/1.1,spike,,200,,,http://localhost:3000/api/register,test_phase=official_spike&target_vus=32&step=register&spike_phase=spike_peak_32,
